date,total_sqft_issued_amt,total_new_units_issued_amt,count_permits_issued,count_total_permits_issued
2013-07-21,27312.133928571428,13.352517985611511,129.53698630136986,47281
2013-07-22,27456.50355871886,13.659498207885305,129.85479452054796,47397
2013-07-23,27553.70640569395,13.663082437275985,130.23287671232876,47535
2013-07-24,27839.813167259785,13.68100358422939,130.19452054794522,47521
2013-07-25,27736.14946619217,13.684587813620071,130.0849315068493,47481
2013-07-26,27466.64056939502,13.487455197132617,130.13698630136986,47500
2013-07-27,27453.71174377224,13.480286738351255,129.66575342465754,47328
2013-07-28,27356.358156028367,13.432142857142857,129.6821917808219,47334
2013-07-29,27266.763250883392,13.387900355871887,130.03561643835616,47463
2013-07-30,27346.696113074206,13.469750889679716,130.48767123287672,47628
2013-07-31,27399.62190812721,13.405693950177936,130.6,47669
2013-08-01,27432.34628975265,13.281138790035588,130.54520547945205,47649
2013-08-02,27428.904593639574,13.302491103202847,130.54520547945205,47649
2013-08-03,27392.031802120142,13.284697508896798,130.16986301369863,47512
2013-08-04,27392.031802120142,13.284697508896798,130.17534246575343,47514
2013-08-05,27310.679577464787,13.24468085106383,130.47123287671232,47622
2013-08-06,27403.820422535213,13.27304964539007,130.84383561643835,47758
2013-08-07,27508.158450704224,13.322695035460994,131.0109589041096,47819
2013-08-08,27505.686619718308,13.326241134751774,131.04383561643834,47831
2013-08-09,27876.75352112676,13.907801418439716,130.92602739726027,47788
2013-08-10,27884.39222614841,13.91814946619217,130.53424657534248,47645
2013-08-11,27884.39222614841,13.91814946619217,130.54520547945205,47649
2013-08-12,27806.38732394366,13.875886524822695,130.8904109589041,47775
2013-08-13,27918.88028169014,13.950354609929079,131.33972602739726,47939
2013-08-14,27921.605633802817,14.00354609929078,131.39178082191782,47958
2013-08-15,27612.045774647886,14.00354609929078,131.32602739726028,47934
2013-08-16,27593.00704225352,14.00354609929078,131.33150684931508,47936
2013-08-17,27178.661971830985,14.0,130.91232876712328,47783
2013-08-18,27178.661971830985,14.0,130.92602739726027,47788
2013-08-19,27110.143859649124,13.957597173144876,131.17808219178082,47880
2013-08-20,26732.894736842107,14.229681978798586,131.4082191780822,47964
2013-08-21,26688.892982456142,14.229681978798586,131.44109589041096,47976
2013-08-22,26641.28245614035,14.222614840989399,131.36986301369862,47950
2013-08-23,26662.594736842104,14.215547703180212,131.35616438356163,47945
2013-08-24,26654.29298245614,14.208480565371024,130.97808219178083,47807
2013-08-25,26654.29298245614,14.208480565371024,130.9890410958904,47811
2013-08-26,26620.204545454544,14.179577464788732,131.32054794520548,47932
2013-08-27,26772.816433566433,14.22887323943662,131.65753424657535,48055
2013-08-28,26774.03146853147,14.221830985915492,131.58904109589042,48030
2013-08-29,26732.755244755244,14.22887323943662,131.51780821917808,48004
2013-08-30,26710.447552447553,14.21830985915493,131.44109589041096,47976
2013-08-31,26783.80350877193,14.265017667844523,131.01643835616437,47821
2013-09-01,26783.80350877193,14.265017667844523,131.01643835616437,47821
2013-09-02,26783.80350877193,14.265017667844523,131.03561643835616,47828
2013-09-03,26724.223776223775,14.225352112676056,131.52328767123288,48006
2013-09-04,26724.877622377622,14.22887323943662,131.56712328767122,48022
2013-09-05,26713.227272727272,14.221830985915492,131.55068493150685,48016
2013-09-06,26713.62937062937,14.21830985915493,131.53698630136986,48011
2013-09-07,26655.25874125874,14.161971830985916,131.06027397260274,47837
2013-09-08,26655.25874125874,14.161971830985916,131.07123287671232,47841
2013-09-09,26657.062937062936,14.161971830985916,131.4,47961
2013-09-10,26668.828671328672,14.151408450704226,131.82465753424657,48116
2013-09-11,26560.3006993007,14.105633802816902,131.83013698630137,48118
2013-09-12,26569.76923076923,14.102112676056338,131.8849315068493,48138
2013-09-13,26364.517482517484,13.915492957746478,131.95890410958904,48165
2013-09-14,26312.667832167834,13.894366197183098,131.56986301369864,48023
2013-09-15,26312.667832167834,13.894366197183098,131.5808219178082,48027
2013-09-16,26276.38675958188,13.863157894736842,131.92876712328768,48154
2013-09-17,26334.675958188152,13.887719298245614,132.4,48326
2013-09-18,26377.80487804878,13.891228070175439,132.24931506849316,48271
2013-09-19,26354.341463414636,13.908771929824562,132.3013698630137,48290
2013-09-20,26356.745644599305,13.898245614035087,132.28493150684932,48284
2013-09-21,26442.96853146853,13.943661971830986,131.84657534246574,48124
2013-09-22,26442.96853146853,13.943661971830986,131.87123287671233,48133
2013-09-23,26375.135888501743,13.898245614035087,132.22465753424657,48262
2013-09-24,26379.940766550524,13.901754385964912,132.52328767123288,48371
2013-09-25,26060.66550522648,13.891228070175439,132.44383561643835,48342
2013-09-26,26175.254355400695,13.887719298245614,132.4958904109589,48361
2013-09-27,26156.80836236934,13.880701754385965,132.4904109589041,48359
2013-09-28,26117.37282229965,13.873684210526315,131.97260273972603,48170
2013-09-29,26117.37282229965,13.873684210526315,131.9890410958904,48176
2013-09-30,26067.447916666668,13.839160839160838,132.31506849315068,48295
2013-10-01,27446.6875,13.451048951048952,132.5808219178082,48392
2013-10-02,27330.427083333332,13.276223776223777,132.62191780821917,48407
2013-10-03,27239.26388888889,13.297202797202797,132.6027397260274,48400
2013-10-04,27227.097222222223,13.293706293706293,132.54246575342466,48378
2013-10-05,27141.465277777777,13.244755244755245,132.1013698630137,48217
2013-10-06,27141.465277777777,13.244755244755245,132.13150684931506,48228
2013-10-07,27065.093425605537,13.202090592334494,132.4986301369863,48362
2013-10-08,27056.453287197233,13.202090592334494,132.83835616438355,48486
2013-10-09,27066.768166089965,13.202090592334494,132.8794520547945,48501
2013-10-10,27108.262975778547,13.212543554006968,132.98356164383563,48539
2013-10-11,27331.304498269896,13.547038327526133,132.95890410958904,48530
2013-10-12,26912.823529411766,13.543554006968641,132.48219178082192,48356
2013-10-13,26912.823529411766,13.543554006968641,132.4958904109589,48361
2013-10-14,26978.172413793105,13.5,132.9150684931507,48514
2013-10-15,27009.827586206895,13.51388888888889,133.13150684931506,48593
2013-10-16,27153.724137931036,13.524305555555555,133.02739726027397,48555
2013-10-17,27146.813793103447,13.51736111111111,132.91780821917808,48515
2013-10-18,27156.996551724136,13.520833333333334,132.87123287671233,48498
2013-10-19,27127.327586206895,13.503472222222221,132.36438356164385,48313
2013-10-20,27127.327586206895,13.503472222222221,132.36164383561643,48312
2013-10-21,27055.79725085911,13.46712802768166,132.72602739726028,48445
2013-10-22,27296.46735395189,13.726643598615917,133.13972602739727,48596
2013-10-23,27273.704467353953,13.726643598615917,133.0904109589041,48578
2013-10-24,27310.962199312715,13.858131487889274,133.1123287671233,48586
2013-10-25,27911.40206185567,13.837370242214533,132.9753424657534,48536
2013-10-26,27956.824137931035,13.833333333333334,132.48219178082192,48356
2013-10-27,27956.824137931035,13.833333333333334,132.5068493150685,48365
2013-10-28,27906.233676975946,13.799307958477508,132.86301369863014,48495
2013-10-29,28224.756013745704,13.889273356401384,133.1150684931507,48587
2013-10-30,28025.862542955325,13.868512110726643,133.0,48545
2013-10-31,27898.319587628866,13.688581314878892,133.07945205479453,48574
2013-11-01,28070.18213058419,13.681660899653979,133.01643835616437,48551
2013-11-02,28123.4,13.715277777777779,132.73424657534247,48448
2013-11-03,28123.4,13.715277777777779,132.75890410958905,48457
2013-11-04,28129.498281786942,13.705882352941176,133.16438356164383,48605
2013-11-05,28162.178694158076,13.726643598615917,133.48219178082192,48721
2013-11-06,28159.068728522336,13.72318339100346,133.46027397260275,48713
2013-11-07,28135.529209621993,13.716262975778546,133.61917808219178,48771
2013-11-08,28099.94845360825,13.833910034602075,133.52876712328768,48738
2013-11-09,28072.522336769758,13.826989619377162,133.1041095890411,48583
2013-11-10,28072.522336769758,13.826989619377162,133.15068493150685,48600
2013-11-11,28072.522336769758,13.826989619377162,133.3013698630137,48655
2013-11-12,28139.04794520548,13.862068965517242,133.72602739726028,48810
2013-11-13,28122.866438356163,13.851724137931035,133.70958904109588,48804
2013-11-14,27684.01712328767,13.858620689655172,133.62465753424658,48773
2013-11-15,27703.69178082192,13.86551724137931,133.5945205479452,48762
2013-11-16,27671.70205479452,13.862068965517242,133.1150684931507,48587
2013-11-17,27671.70205479452,13.862068965517242,133.14520547945204,48598
2013-11-18,27913.795221843004,14.072164948453608,133.47397260273974,48718
2013-11-19,27954.201365187713,14.103092783505154,133.8082191780822,48840
2013-11-20,27691.054607508533,13.862542955326461,133.8739726027397,48864
2013-11-21,25626.97610921502,13.872852233676976,133.92054794520547,48881
2013-11-22,25569.710884353743,13.85958904109589,134.4,49056
2013-11-23,25483.033898305086,13.812286689419794,134.41643835616438,49062
2013-11-24,25396.942567567567,13.76530612244898,134.44109589041096,49071
2013-11-25,25328.23232323232,13.72542372881356,134.73972602739727,49180
2013-11-26,25396.59595959596,13.752542372881356,134.8931506849315,49236
2013-11-27,25465.151515151516,13.749152542372881,134.62465753424658,49138
2013-11-28,25515.787162162163,13.772108843537415,134.07397260273973,48937
2013-11-29,25573.213559322034,13.812286689419794,133.55068493150685,48746
2013-11-30,25634.595238095237,13.719178082191782,133.08767123287672,48577
2013-12-01,25634.595238095237,13.719178082191782,133.0904109589041,48578
2013-12-02,25607.210169491525,13.723549488054607,133.45753424657534,48712
2013-12-03,25691.677966101695,13.750853242320819,133.82739726027398,48847
2013-12-04,25707.179661016948,13.754266211604095,133.63013698630138,48775
2013-12-05,25704.369491525424,13.757679180887372,133.72328767123287,48809
2013-12-06,26142.15593220339,14.085324232081911,133.53698630136986,48741
2013-12-07,26125.86101694915,14.081911262798634,133.5095890410959,48731
2013-12-08,26214.721088435374,14.13013698630137,133.5150684931507,48733
2013-12-09,26133.22372881356,14.088737201365188,133.73698630136985,48814
2013-12-10,26186.318644067796,14.10580204778157,133.9808219178082,48903
2013-12-11,26097.73559322034,14.081911262798634,133.92328767123288,48882
2013-12-12,26389.993220338984,14.071672354948806,134.06575342465754,48934
2013-12-13,26359.68813559322,14.058020477815699,133.8931506849315,48871
2013-12-14,26203.51020408163,14.099315068493151,133.36712328767123,48679
2013-12-15,26205.785714285714,14.099315068493151,133.37808219178083,48683
2013-12-16,26122.389830508473,14.054607508532424,133.72054794520548,48808
2013-12-17,26172.772881355933,14.064846416382252,133.85753424657534,48858
2013-12-18,26142.35593220339,14.061433447098976,133.82739726027398,48847
2013-12-19,26157.10847457627,14.075085324232083,133.86027397260273,48859
2013-12-20,25467.51186440678,13.47098976109215,133.8,48837
2013-12-21,25441.338983050846,13.464163822525597,133.4904109589041,48724
2013-12-22,25441.338983050846,13.464163822525597,133.5068493150685,48730
2013-12-23,25445.366101694915,13.467576791808874,133.77534246575343,48828
2013-12-24,25467.986440677967,13.47098976109215,133.95890410958904,48895
2013-12-25,25467.986440677967,13.47098976109215,133.95616438356166,48894
2013-12-26,25509.433898305084,13.481228668941979,134.1095890410959,48950
2013-12-27,25518.89152542373,13.488054607508532,133.81095890410958,48841
2013-12-28,25345.874576271188,13.313993174061434,133.45479452054795,48711
2013-12-29,25345.874576271188,13.313993174061434,133.47397260273974,48718
2013-12-30,25419.929054054053,13.387755102040817,133.72602739726028,48810
2013-12-31,25450.138513513513,13.404761904761905,133.8876712328767,48869
2014-01-01,25450.138513513513,13.404761904761905,133.90684931506848,48876
2014-01-02,25386.317567567567,13.319727891156463,133.90684931506848,48876
2014-01-03,25368.618243243243,13.30952380952381,133.7835616438356,48831
2014-01-04,25364.39864864865,13.30952380952381,133.3123287671233,48659
2014-01-05,25364.39864864865,13.30952380952381,133.2958904109589,48653
2014-01-06,25292.242424242424,13.267796610169492,133.6109589041096,48768
2014-01-07,25286.023569023568,13.261016949152543,133.9041095890411,48875
2014-01-08,25420.451178451178,13.559322033898304,133.90684931506848,48876
2014-01-09,25329.289562289563,13.450847457627118,134.0082191780822,48913
2014-01-10,25313.683501683503,13.454237288135593,133.9972602739726,48909
2014-01-11,25287.25925925926,13.440677966101696,133.813698630137,48842
2014-01-12,25287.25925925926,13.440677966101696,133.82739726027398,48847
2014-01-13,25297.319865319867,13.447457627118643,134.12876712328767,48957
2014-01-14,25797.01346801347,13.854237288135593,134.413698630137,49061
2014-01-15,27086.68686868687,13.427118644067797,134.4082191780822,49059
2014-01-16,27086.343434343435,13.416949152542372,134.3945205479452,49054
2014-01-17,26753.249158249157,13.413559322033898,134.4082191780822,49059
2014-01-18,26728.208754208754,13.403389830508475,134.3013698630137,49020
2014-01-19,26728.208754208754,13.403389830508475,134.31506849315068,49025
2014-01-20,26818.506756756757,13.403389830508475,134.46849315068494,49081
2014-01-21,26763.198653198655,13.364864864864865,134.94520547945206,49255
2014-01-22,26164.59259259259,12.489864864864865,134.86849315068494,49227
2014-01-23,26131.16835016835,12.5,134.84383561643835,49218
2014-01-24,26087.70707070707,12.472972972972974,134.91232876712328,49243
2014-01-25,25949.89898989899,12.344594594594595,134.5808219178082,49122
2014-01-26,25949.89898989899,12.344594594594595,134.5945205479452,49127
2014-01-27,25880.11744966443,12.313131313131313,134.86027397260273,49224
2014-01-28,25900.65100671141,12.306397306397306,135.0849315068493,49306
2014-01-29,25939.375838926175,12.292929292929292,135.0,49275
2014-01-30,25941.838926174496,12.306397306397306,135.14520547945204,49328
2014-01-31,25939.328859060402,12.303030303030303,135.32602739726028,49394
2014-02-01,25704.291946308724,12.067340067340067,135.22739726027396,49358
2014-02-02,25790.602693602694,12.108108108108109,135.24657534246575,49365
2014-02-03,25732.271812080537,12.077441077441078,135.57534246575344,49485
2014-02-04,25777.442953020134,12.131313131313131,135.96438356164384,49627
2014-02-05,25479.68120805369,11.72053872053872,135.9095890410959,49607
2014-02-06,25439.734899328858,11.713804713804715,135.75890410958905,49552
2014-02-07,25486.164983164985,11.739864864864865,135.35342465753425,49404
2014-02-08,25523.89527027027,11.759322033898306,134.93150684931507,49250
2014-02-09,25609.928813559323,11.795918367346939,134.92328767123288,49247
2014-02-10,25531.993243243243,11.759322033898306,135.1068493150685,49314
2014-02-11,25550.662162162163,11.603389830508474,135.23835616438356,49362
2014-02-12,25527.60472972973,11.6,135.07123287671232,49301
2014-02-13,25543.557432432433,11.63050847457627,135.05479452054794,49295
2014-02-14,25594.368243243243,11.677966101694915,135.17534246575343,49339
2014-02-15,25578.614864864863,11.667796610169491,134.9753424657534,49266
2014-02-16,25665.322033898305,11.70748299319728,134.96986301369864,49264
2014-02-17,25665.322033898305,11.70748299319728,135.14794520547946,49329
2014-02-18,25635.83445945946,11.677966101694915,135.54794520547946,49475
2014-02-19,25698.83445945946,11.691525423728814,135.5150684931507,49463
2014-02-20,25706.283783783783,11.691525423728814,135.6821917808219,49524
2014-02-21,25724.95608108108,11.694915254237289,135.72602739726028,49540
2014-02-22,25648.108108108107,11.664406779661016,135.51780821917808,49464
2014-02-23,25648.108108108107,11.664406779661016,135.53424657534248,49470
2014-02-24,25572.252525252527,11.631756756756756,135.84931506849315,49585
2014-02-25,25606.454545454544,11.64864864864865,136.0191780821918,49647
2014-02-26,25625.255892255893,11.658783783783784,136.15616438356165,49697
2014-02-27,25904.579124579126,11.85135135135135,136.1123287671233,49681
2014-02-28,25899.636363636364,11.858108108108109,136.18082191780823,49706
2014-03-01,25873.488215488214,11.844594594594595,136.06301369863013,49663
2014-03-02,25873.488215488214,11.844594594594595,136.0986301369863,49676
2014-03-03,25787.46979865772,11.804713804713804,136.4054794520548,49788
2014-03-04,26076.359060402683,12.02020202020202,136.64109589041095,49874
2014-03-05,26064.671140939598,11.993265993265993,136.6027397260274,49860
2014-03-06,26634.859060402683,12.424242424242424,136.63835616438357,49873
2014-03-07,26683.073825503358,12.454545454545455,136.67945205479452,49888
2014-03-08,26637.459731543626,12.393939393939394,136.4,49786
2014-03-09,26637.459731543626,12.393939393939394,136.43287671232878,49798
2014-03-10,26668.15100671141,12.397306397306398,136.74520547945207,49912
2014-03-11,26727.808724832215,12.441077441077441,137.26849315068492,50103
2014-03-12,26705.808724832215,12.437710437710438,137.2054794520548,50080
2014-03-13,26702.842281879195,12.444444444444445,137.25479452054793,50098
2014-03-14,26734.758389261744,12.42087542087542,137.19452054794522,50076
2014-03-15,26718.89932885906,12.417508417508417,136.91232876712328,49973
2014-03-16,26718.89932885906,12.417508417508417,136.92602739726027,49978
2014-03-17,26650.297658862877,12.379194630872483,137.37260273972603,50141
2014-03-18,26669.257525083613,12.379194630872483,137.78082191780823,50290
2014-03-19,26593.17391304348,12.348993288590604,137.7917808219178,50294
2014-03-20,26592.953177257525,12.35234899328859,137.92328767123288,50342
2014-03-21,26439.7491638796,12.39261744966443,137.96164383561643,50356
2014-03-22,26269.003344481604,12.208053691275168,137.88219178082193,50327
2014-03-23,26269.003344481604,12.208053691275168,137.88219178082193,50327
2014-03-24,26537.77591973244,12.422818791946309,138.17808219178082,50435
2014-03-25,26695.852842809363,12.406040268456376,138.45205479452054,50535
2014-03-26,26645.153846153848,12.406040268456376,138.38630136986302,50511
2014-03-27,26709.290969899666,12.442953020134228,138.4794520547945,50545
2014-03-28,26682.371237458196,12.43288590604027,138.64657534246575,50606
2014-03-29,26630.33110367893,12.426174496644295,138.27671232876713,50471
2014-03-30,26719.694630872484,12.468013468013469,138.26849315068492,50468
2014-03-31,26647.260869565216,12.436241610738255,138.6,50589
2014-04-01,26719.16053511706,12.493288590604028,138.93698630136987,50712
2014-04-02,26672.61204013378,12.486577181208053,138.8904109589041,50695
2014-04-03,26229.588628762544,12.03020134228188,138.87671232876713,50690
2014-04-04,26266.889632107024,12.033557046979865,138.9150684931507,50704
2014-04-05,25949.83277591973,11.671140939597315,138.4904109589041,50549
2014-04-06,25949.83277591973,11.671140939597315,138.5041095890411,50554
2014-04-07,25863.333333333332,11.632107023411372,138.92054794520547,50706
2014-04-08,25908.65,11.645484949832776,139.22465753424657,50817
2014-04-09,25880.373333333333,11.652173913043478,139.2958904109589,50843
2014-04-10,25903.786666666667,11.668896321070234,139.4904109589041,50914
2014-04-11,25808.8,11.51505016722408,139.44109589041096,50896
2014-04-12,25725.376666666667,11.498327759197325,138.8958904109589,50697
2014-04-13,25725.376666666667,11.498327759197325,138.90684931506848,50701
2014-04-14,26318.67,12.096989966555183,139.3013698630137,50845
2014-04-15,26273.44,12.08361204013378,139.57808219178082,50946
2014-04-16,26259.264666666666,12.080267558528428,139.62191780821917,50962
2014-04-17,26257.161333333333,12.080267558528428,139.57534246575344,50945
2014-04-18,27243.251333333334,13.22742474916388,139.65753424657535,50975
2014-04-19,27206.254666666668,13.210702341137123,139.1917808219178,50805
2014-04-20,27297.24548494983,13.25503355704698,139.17260273972602,50798
2014-04-21,27546.54314381271,13.523489932885907,139.56164383561645,50940
2014-04-22,27607.145150501674,13.536912751677852,140.02191780821917,51108
2014-04-23,27502.827424749164,13.439597315436242,140.04657534246576,51117
2014-04-24,27568.676923076924,13.446308724832214,140.19452054794522,51171
2014-04-25,27922.56321070234,13.59731543624161,140.06849315068493,51125
2014-04-26,27906.62675585284,13.590604026845638,139.5068493150685,50920
2014-04-27,28000.273154362418,13.636363636363637,139.4849315068493,50912
2014-04-28,28020.175838926174,13.63973063973064,139.81643835616438,51033
2014-04-29,28004.028187919463,13.643097643097644,140.0191780821918,51107
2014-04-30,27816.971140939597,13.367003367003367,139.9890410958904,51096
2014-05-01,27836.393959731544,13.373737373737374,140.0082191780822,51103
2014-05-02,27897.434228187918,13.404040404040405,140.15068493150685,51155
2014-05-03,27846.2966442953,13.390572390572391,139.73424657534247,51003
2014-05-04,27940.055218855217,13.43581081081081,139.70958904109588,50994
2014-05-05,28610.57037037037,14.077702702702704,140.14794520547946,51154
2014-05-06,29135.01144781145,14.554054054054054,140.4,51246
2014-05-07,29154.03164983165,14.570945945945946,140.25479452054793,51193
2014-05-08,29232.415488215487,14.635135135135135,140.36986301369862,51235
2014-05-09,29409.489562289564,14.824324324324325,140.27397260273972,51200
2014-05-10,29391.986195286194,14.820945945945946,139.72054794520548,50998
2014-05-11,29491.283445945945,14.871186440677967,139.7178082191781,50997
2014-05-12,29509.29595959596,14.91554054054054,140.2027397260274,51174
2014-05-13,30417.380134680134,15.635135135135135,140.6,51319
2014-05-14,30457.548484848485,15.621621621621621,140.4,51246
2014-05-15,30568.269023569024,15.79054054054054,140.4931506849315,51280
2014-05-16,30598.15117845118,15.79391891891892,140.42465753424656,51255
2014-05-17,30563.996296296296,15.780405405405405,139.8739726027397,51054
2014-05-18,30563.996296296296,15.780405405405405,139.8904109589041,51060
2014-05-19,30781.724496644296,15.734006734006734,140.46849315068494,51271
2014-05-20,30798.34865771812,15.73063973063973,140.6931506849315,51353
2014-05-21,31547.103691275166,16.397306397306398,140.66849315068492,51344
2014-05-22,31446.345302013422,16.434343434343436,140.67945205479452,51348
2014-05-23,31468.459395973154,16.447811447811446,140.8082191780822,51395
2014-05-24,31435.33523489933,16.40740740740741,140.37808219178083,51238
2014-05-25,31331.003010033444,16.40740740740741,140.38082191780822,51239
2014-05-26,31331.003010033444,16.40740740740741,140.39178082191782,51243
2014-05-27,31264.286333333333,16.36577181208054,140.84931506849315,51410
2014-05-28,31870.429666666667,16.973154362416107,140.9753424657534,51456
2014-05-29,31900.223,16.97986577181208,141.02191780821917,51473
2014-05-30,32188.789666666667,17.19463087248322,141.1917808219178,51535
2014-05-31,31781.429666666667,16.73489932885906,140.6876712328767,51351
2014-06-01,31781.429666666667,16.73489932885906,140.6904109589041,51352
2014-06-02,31865.644186046513,16.705685618729095,141.17534246575343,51529
2014-06-03,31867.11262458472,16.70903010033445,141.5205479452055,51655
2014-06-04,31849.325249169437,16.71571906354515,141.37534246575342,51602
2014-06-05,31683.727242524918,16.7190635451505,141.3013698630137,51575
2014-06-06,31671.02292358804,16.702341137123746,141.21917808219177,51545
2014-06-07,31636.690697674418,16.68896321070234,140.74520547945207,51372
2014-06-08,31742.146333333334,16.74496644295302,140.74246575342465,51371
2014-06-09,31644.11926910299,16.68896321070234,141.26575342465753,51562
2014-06-10,31698.956478405315,16.702341137123746,141.63013698630138,51695
2014-06-11,31682.02956810631,16.705685618729095,141.4027397260274,51612
2014-06-12,31640.56777408638,16.725752508361204,141.34794520547945,51592
2014-06-13,31640.35514950166,16.732441471571907,141.25753424657535,51559
2014-06-14,31284.361794019933,16.46153846153846,140.76712328767124,51380
2014-06-15,31388.643,16.516778523489933,140.75616438356164,51376
2014-06-16,32334.689666666665,16.526845637583893,141.33424657534246,51587
2014-06-17,32363.57966666667,16.52013422818792,141.62465753424658,51693
2014-06-18,32292.783,16.51006711409396,141.5041095890411,51649
2014-06-19,31994.566333333332,16.181208053691275,141.81917808219177,51764
2014-06-20,32022.393,16.171140939597315,141.98356164383563,51824
2014-06-21,31882.929666666667,16.164429530201343,141.56712328767122,51672
2014-06-22,31884.606333333333,16.164429530201343,141.57534246575344,51675
2014-06-23,31810.703986710963,16.11705685618729,142.16164383561645,51889
2014-06-24,32913.11926910299,17.05685618729097,142.45205479452054,51995
2014-06-25,32838.14252491694,16.993311036789297,142.34246575342465,51955
2014-06-26,32865.806976744185,17.207357859531772,142.45479452054795,51996
2014-06-27,32880.30531561462,17.20066889632107,142.48219178082192,52006
2014-06-28,30331.86677740864,16.20066889632107,141.93972602739726,51808
2014-06-29,30427.189666666665,16.251677852348994,141.9150684931507,51799
2014-06-30,30763.779666666665,16.29530201342282,142.42191780821918,51984
2014-07-01,30792.183,16.298657718120804,142.70958904109588,52089
2014-07-02,30755.599666666665,16.29530201342282,142.61369863013698,52054
2014-07-03,30755.783,16.16778523489933,142.6054794520548,52051
2014-07-04,30755.783,16.16778523489933,142.58356164383562,52043
2014-07-05,30849.089966555184,16.218855218855218,142.3178082191781,51946
2014-07-06,30746.259666666665,16.164429530201343,142.35890410958905,51961
2014-07-07,30687.1292358804,16.11371237458194,142.77260273972604,52112
2014-07-08,30718.282059800666,16.130434782608695,143.16438356164383,52255
2014-07-09,30793.1657807309,16.17725752508361,143.06027397260274,52217
2014-07-10,30770.404983388704,16.17056856187291,143.0986301369863,52231
2014-07-11,30775.810299003322,16.187290969899667,143.02191780821917,52203
2014-07-12,30674.600996677742,16.17056856187291,142.55068493150685,52031
2014-07-13,30674.600996677742,16.17056856187291,142.54246575342466,52028
2014-07-14,30723.47142857143,16.180602006688964,143.08767123287672,52227
2014-07-15,30750.913289036544,16.234113712374583,143.17534246575343,52259
2014-07-16,31825.07275747508,16.224080267558527,143.013698630137,52200
2014-07-17,31742.551162790696,16.180602006688964,142.9917808219178,52192
2014-07-18,32150.62757475083,16.441471571906355,143.22465753424657,52277
2014-07-19,32109.747176079734,16.42809364548495,142.7123287671233,52090
2014-07-20,32216.779666666665,16.42809364548495,142.74246575342465,52101
2014-07-21,32309.766333333333,16.51839464882943,143.33972602739726,52319
2014-07-22,32130.976333333332,16.20066889632107,143.61917808219178,52421
2014-07-23,32059.046333333332,16.20066889632107,143.64931506849314,52432
2014-07-24,31777.163,16.180602006688964,143.586301369863,52409
2014-07-25,31792.36466666667,16.17725752508361,143.7123287671233,52455
2014-07-26,31680.914666666667,16.040133779264213,143.14794520547946,52249
2014-07-27,31785.02474916388,16.093959731543624,143.13972602739727,52246
2014-07-28,31859.62675585284,16.100671140939596,143.74794520547945,52468
2014-07-29,31918.797324414714,16.13422818791946,144.01643835616437,52566
2014-07-30,31829.593311036788,16.07046979865772,143.75342465753425,52470
2014-07-31,31618.917725752508,15.936241610738255,143.5095890410959,52381
2014-08-01,31488.546488294316,15.942953020134228,143.44657534246576,52358
2014-08-02,31452.30568561873,15.919463087248323,142.93698630136987,52172
2014-08-03,31557.72953020134,15.973063973063972,142.90684931506848,52161
2014-08-04,31486.08160535117,15.922818791946309,143.42465753424656,52350
2014-08-05,31515.0381270903,15.93288590604027,143.76438356164383,52474
2014-08-06,31464.911036789297,15.922818791946309,143.72054794520548,52458
2014-08-07,31366.961204013376,15.88255033557047,143.6,52414
2014-08-08,31348.151839464885,15.87248322147651,143.4794520547945,52370
2014-08-09,31083.434228187918,15.367003367003367,143.1205479452055,52239
2014-08-10,31083.434228187918,15.367003367003367,143.12328767123287,52240
2014-08-11,31017.927759197326,15.335570469798657,143.62191780821917,52422
2014-08-12,31074.847491638797,15.345637583892618,144.05205479452056,52579
2014-08-13,31046.921070234115,15.359060402684564,143.85205479452054,52506
2014-08-14,31034.48628762542,15.332214765100671,143.73150684931508,52462
2014-08-15,31064.673578595317,15.342281879194632,143.6767123287671,52442
2014-08-16,31040.4127090301,15.332214765100671,143.1972602739726,52267
2014-08-17,31137.343624161073,15.383838383838384,143.186301369863,52263
2014-08-18,31447.38929765886,15.348993288590604,143.67945205479452,52443
2014-08-19,31496.733779264214,15.35234899328859,144.05753424657533,52581
2014-08-20,31354.436120401337,15.090604026845638,144.1205479452055,52604
2014-08-21,31414.82575250836,15.09731543624161,143.92876712328768,52534
2014-08-22,31418.083277591973,15.104026845637584,144.0191780821918,52567
2014-08-23,31297.441137123747,15.114478114478114,143.3972602739726,52340
2014-08-24,31402.466107382552,15.16554054054054,143.4,52341
2014-08-25,31330.00635451505,15.124579124579125,143.97260273972603,52550
2014-08-26,31289.42441471572,15.107744107744107,144.2931506849315,52667
2014-08-27,31460.772240802675,15.077441077441078,144.18356164383562,52627
2014-08-28,31591.50635451505,15.255892255892256,144.12328767123287,52605
2014-08-29,31567.733779264214,15.195286195286196,144.0904109589041,52593
2014-08-30,31540.984615384616,15.191919191919192,143.64931506849314,52432
2014-08-31,31540.984615384616,15.191919191919192,143.63835616438357,52428
2014-09-01,31540.984615384616,15.191919191919192,143.63013698630138,52425
2014-09-02,31521.221333333335,15.184563758389261,144.3123287671233,52674
2014-09-03,33293.55466666666,15.201342281879194,144.35616438356163,52690
2014-09-04,33293.861333333334,15.211409395973154,144.41095890410958,52710
2014-09-05,33396.14466666667,15.251677852348994,144.64931506849314,52797
2014-09-06,33369.868,15.24496644295302,144.14520547945204,52613
2014-09-07,33481.472909699,15.296296296296296,144.15068493150685,52615
